,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
0,0.2748437499999996,0.2997309027777777,-0.2782638888888891,0.14718771637613948,0.16015351348647333,-0.12914598985881032,0.08074074074074056,0.09185185185185185,-0.16296296296296275,0.18392848204071569,0.19020584359996204,0.1392790076874448,0.3787629352974906,0.4037102611408985,-0.17505899946254022,0.39639108695956765,0.40666586687548434,0.32672309698813035,0.3747376640971015,0.38620279307014244,0.3107245894544667,0.35303985930284904,0.3607107676633763,0.29001421391296783,0.6060611026881847,0.6015481227659466,0.659633293023811,0.15353344044316963,0.1669269325888636,-0.12387904246519765,0.10007801190421661,0.11184792682907618,-0.15534281789495807,-0.005168719183702097,0.0015957779617467582,-0.052704088201496274,0.9998280740478932,0.9998173277080009,0.9997702794672249
1,-0.3370920138888893,0.35790798611111097,0.4116753472222223,-0.044915489021417176,0.4208092141762503,0.35013798211213243,0.0977777777777773,0.6733333333333333,0.44296296296296345,0.2585308396217849,0.9979315228387463,0.2991774585893545,-0.23753422438605787,0.45411908438708304,0.5171929554710748,0.13953779212569903,0.2878099206592223,0.6020333935360497,0.16513990127764372,0.22108793642725685,0.5645499160098644,0.08537718738180666,0.27472553131127714,0.5260825655840631,0.933165787287651,1.1841676293020855,0.486179381336021,-0.04332614812282176,0.43672154092376725,0.3654747979885651,0.10249005719294124,0.6837187080799763,0.47432323164167434,0.06640830954937871,0.8300568261820009,0.12656308930430626,0.8772618308366212,0.7685892941100894,0.834537014913986
2,-0.2555815972222226,0.5659027777777776,0.29037326388888873,0.31164279707994935,0.7448767730524706,0.6656363743942375,0.5074074074074069,0.6925925925925922,0.7177777777777781,0.8726506259136596,1.118711836882895,1.1140702782091227,-0.1540392917787745,0.6660189380880577,0.40460956106456303,0.28312140311434003,0.45523234585000855,1.2704201710430452,0.2947888214720388,0.5874339399185373,1.046521223406662,0.2132277328445149,0.2269569354617759,1.1861644349549454,0.7843270917413997,0.8912879767289993,-0.16772228817555923,0.3023512879102854,0.7597548169833552,0.7419991127987502,0.4966199013843182,0.6979283187435019,0.7749552254567154,0.6521024378867193,0.9125966009534621,1.0542442489679442,0.7900867827455855,0.5013647963915736,0.4178948651589845
3,0.08815972222222168,0.7273090277777774,0.05969618055555559,1.568653447640787,0.47540543406482083,0.3838011372094985,0.9459259259259256,0.5348148148148151,0.26148148148148165,2.772223597121725,0.43277095869354354,0.8367336529504986,0.170413769097022,0.8275572272757548,0.1667466088649654,1.3983863442021751,0.08971623404475396,0.5386338023078873,1.0615027506876231,0.13254619415114577,0.4117464956224194,1.3332662855289035,0.03600750442970777,0.5085728927700955,2.2309464843900186,0.8813850376517137,0.371217876794253,1.6945093619946685,0.47854204487901075,0.4071198163142322,1.001958345602218,0.5361926548419196,0.27287758653287164,2.7304708435002696,0.23218753821940336,0.696027367015476,0.589107249453352,0.596807105654225,-0.00023835787247692615
4,0.4576822916666665,0.79548611111111,0.11267361111111107,0.9274564951648494,0.48123826419837923,0.8735882955314032,0.8970370370370366,0.5251851851851845,0.8044444444444445,1.1583382507146036,0.22362951000623835,1.5224099352623202,0.56155252583366,0.899343936212246,0.20611841486247862,0.6817203273614189,0.3728801422314082,0.5130608087940934,0.7469688583706738,0.3520850313462688,0.40264306545675027,0.5042655698384827,0.33640496099964806,0.47059586617048216,0.6097324374754641,0.6106631174148657,1.391639718647454,0.9330942868278562,0.4835518335304114,0.9103811294929081,0.8866272410258715,0.5070269740607183,0.8260010868319876,0.9249749071491686,0.017679757248255046,1.3771322822652599,0.8081085819685498,0.7294984173641791,0.9128295565667243
5,0.39110243055555527,0.8510937499999991,0.4064843749999998,0.9925420919344248,0.5427546332002695,0.9334023576501549,0.8155555555555551,0.5822222222222224,0.7503703703703701,1.5739324561430392,0.44190903502316325,1.4767220154226963,0.5125458099260287,0.9532867321403526,0.4991754992691919,1.9759584079414865,0.38787172962068933,0.7105183955917304,1.6523054789737308,0.4273712920941034,0.5982587461904859,1.828543566709907,0.2820192013822111,0.6414122549663632,-0.708253452785465,0.7355263394735428,1.448165679810617,1.134932817890153,0.5497571118203708,0.9733953628665657,0.9069620509529446,0.6005975077597658,0.7806440044179905,1.5896228419117224,0.23146911726608238,1.3498759455147822,0.552283669572887,0.6990784832520206,0.09051386255633297
6,0.24105034722222163,0.8774565972222219,0.5803819444444436,0.3447739656666813,0.5583536113820289,0.8859039100752244,0.4125925925925924,0.6325925925925922,0.9259259259259256,0.16536939934438175,0.2884798925498808,0.7595251856095614,0.3380319903632678,0.9840588337858618,0.690136614311486,0.26928238342008254,0.6648591685270354,1.031646487170582,0.20548286440495758,0.6068726351253099,0.9643789325445323,0.2516154590585612,0.5969455832355645,0.9118829063069892,1.1263767644215763,0.404832257727037,0.16839975997188772,0.3460735080646482,0.5716369503571856,0.8875198147842922,0.4038347054342588,0.6663037447381663,0.877921494231344,-0.037149137449569214,0.12332295906693852,0.5132046789541385,0.7684075921339166,0.7646058902009188,0.4759125501624021
7,0.24676215277777747,0.8764149305555549,0.6082899305555549,0.16335226451664808,0.3850396237962632,0.6777711750173863,0.2340740740740741,0.6155555555555559,0.7466666666666666,0.1726215293494853,0.17541160421737553,0.3103446746071993,0.35155401574876644,0.9803465300543044,0.7139707972296199,0.4583361061176768,0.42241133267686304,0.5927387104337859,0.42010309183711797,0.3985579150785088,0.5639534447697406,0.41619771236987396,0.36872392097014006,0.5224088947819471,0.5406102771758313,0.6051300375937868,0.4739349994451715,0.17037111022579055,0.3892712494099879,0.6900143495003617,0.23404834819252818,0.5934134491623051,0.7766511523013175,-0.003222978432356749,-0.02045068965126806,0.13404551300214557,0.9063109788784212,0.8354131478408067,0.844433013175214
8,0.2514583333333329,0.9008593749999991,0.47899305555555527,0.21346055289479304,0.5204437926133019,0.6003478471965913,0.23259259259259224,0.6429629629629634,0.518518518518519,0.22448348054110048,0.32176152787152434,1.0820913740989182,0.35406208329375,1.0039825818667563,0.5927955735415722,0.35650044321466773,0.4373419269054468,1.2174847549258117,0.3682527909620512,0.44823727172370126,0.9651581033130969,0.27842938232710357,0.34356898001861463,1.1408021460863422,0.7047187529687765,0.6657594849932386,-0.13518884895127392,0.2200642474311887,0.5264949718095946,0.6712296699075915,0.2513716984759291,0.647820502724624,0.5719334722765266,0.025093857288123744,0.11348644948994219,1.0167743766840354,0.9385160129336823,0.7197706815602661,0.7181420358569451
9,0.23568576388888873,0.9320659722222215,0.3700086805555549,0.15301675323353336,0.47309289448301284,0.18833795273632115,0.22962962962962896,0.4933333333333334,0.159259259259259,0.27772671580328046,0.2851216671903294,0.17786578703012987,0.3414366389259378,1.0360615098079324,0.47139463698916284,0.5762771751883927,0.4896787484030686,0.18375648571942918,0.5292538883624002,0.4899286524380295,0.19737272347962062,0.5154705313319073,0.404623898697091,0.14197644203187623,0.4686843722213264,0.6003346810716949,0.7960532674794464,0.1694328138507999,0.4819296219998961,0.19135425800511596,0.259019739501942,0.46611507486455395,0.1702118431701154,0.1282297815123256,0.08771271746293396,-0.024068398573474314,0.9595616977958376,0.973874384551874,0.9434213958099149
